Category ID,Subcategory ID,Quiz
history,indian,Ancient Indian Civilization Trivia
history,indian,Indus Valley Civilization Quiz
history,indian,Vedic Age and Early Kingdoms Trivia
history,indian,Maurya Empire Trivia
history,indian,Ashoka the Great Quiz
history,indian,Gupta Empire and Golden Age Trivia
history,indian,"South Indian Kingdoms (Cholas, Cheras, Pandyas) Trivia"
history,indian,Delhi Sultanate Trivia
history,indian,Mughal Empire Trivia
history,indian,Maratha Empire and Shivaji Trivia
history,indian,Sikh Empire and Maharaja Ranjit Singh Trivia
history,indian,Indian Freedom Fighters Trivia
history,indian,Revolt of 1857 Quiz
history,indian,Indian National Congress Timeline Trivia
history,indian,Non-Cooperation & Civil Disobedience Movement Quiz
history,indian,Quit India Movement Trivia
history,indian,Partition of India (1947) Trivia
history,indian,Indian Independence Movement Trivia
history,indian,Indian Constitution & Republic Formation Quiz
history,indian,Indian Post-Independence History Trivia
history,indian,Emergency Era (1975–77) Quiz
history,indian,History of Indian Railways Trivia
history,indian,British East India Company Rule Trivia
history,indian,Socio-Religious Reform Movements in India Trivia
history,indian,Tribal Uprisings in Colonial India Trivia
history,indian,Women in Indian Independence Movement Trivia
history,indian,Princely States & Integration Trivia
history,indian,History of Indian Currency & Economy
history,indian,Indian Political History Post-1947
history,indian,India's Role in World Wars Trivia
